element_id,part_num,color_id
6413279,973c28h19pr6318,1
6413246,973c28h02pr6316,1
6413281,973c28h23pr6320,1
420226,4202,0
4280296,51725,0
6417267,93217,0
6404014,970c28pr2394,1
6435600,55532,0
4194643,44791,0
431576,4315,0
6338666,970c03pr9798,0
259376,2593,0
389626,3896,0
4108055,6192,1
262273,2622,1
4201676,6576,0
4189111,2544,0
262526,2625,0
459223,4592,1
4114246,2356,1
4118985,6630,0
453126,4531,0
4143242,30542,0
619223,6192,1
4106931,2593,0
4113264,30167,0
4250225,4315,0
4189085,3856,0
6135247,973c10h03pr9967,0
262326,2623,0
459226,4592,0
4192130,56823c50,0
74847,74847,1
459326,4593,0
4109921,30148,0
4113270,2623,0
4221089,43751,0
475726,4757,0
459376,4593,0
4142366,74847,1
6006269,970c28pr0362,1
459323,4593,1
7009426,56823,0
409523,4095,1
4118921,31207,1
4141827,74847,0
6411466,38800,0
6422435,70592,0
4654678,87079,1
4113075,2744,1
4106890,2623,0
473226,4732,0
394023,3940b,1
4109651,2513,1
4185389,44848,0
4173806,41671,1
4196746,44848,0
431523,4315,1
251326,2513,0
4296153,4592,1
4164411,4746,0
252826,2528,0
252876,2528,0
6417268,55532,0
4106560,6133,0
6287279,970c03pr9896,0
4180659,61183,1
251376,2513,0
4190489,2513,0
422926,4229,0
4495735,30365,1
4112231,2593,1
4255955,52261,0
4163821,2528,0
4124281,32190,1
4168070,4592,1
421726,4217,0
4106973,2343,0
4110047,2513,0
4656115,2587,0
6021360,2587,0
6023829,3664pr0002,0
6009407,10039,0
4119373,4217,1
4240194,2230,1
4276217,2230,1
4125249,2564,1
248826,2488,0
4144379,3649,1
6153183,973e067pr9882,0
6396628,973c14h03pr0003,0
4159183,40379,0
6344686,973c15h15pr0001,0
4142367,74847,0
4124282,32191,1
4276986,52198,0
385326,3853,0
4262112,52053,1
4280136,4083,1
4106342,3854,1
4114752,scalaupn0093,1
75028,74847,0
4163774,4588,0
271226,2712,0
6033212,94883,0
4125193,6592,0
4189082,3853,0
4215820,47474,0
422126,4221,0
386126,3861b,0
362476,3624,0
4180432,43719,0
230273,2302,1
271723,2717,1
4189326,41893,0
4113243,30236,0
243323,2433,1
4114035,2448,1
3029626,30296,0
4160887,2717,1
6016022,3070bpr0069,0
4287888,47296,0
4177958,4859,1
4171663,43337,1
4216061,47430,0
4121673,32190,0
4252489,2717,1
4270962,40378,0
6413328,49714,0
4297125,56656,0
6138083,19857pat0008,0
4112913,2397,1
4161188,42021,0
4225197,6206,0
4129992,3624,1
347426,3474,0
4153447,40249,0
4239372,3861b,0
290626,2906,0
4610696,90605,0
243723,2437,1
239723,2397,1
4101731,2433,1
4107112,30034,0
385423,3854,1
4112539,4595,1
254623,2546,1
4247103,48336,1
4164404,2917,0
3009223,30092,1
4106871,2375,1
4121648,32201,0
4615103,4497,1
4112504,4536,1
4278246,40378,0
4121670,32187,0
4195031,44815,0
3220123,32201,1
443323,4433,1
6403650,3069bpr0300,0
453623,4536,1
4498907,4595,0
4261621,30148,0
4121674,32191,0
4281715,45786,1
4161070,4499,0
459526,4595,0
453626,4536,0
4292486,53550,0
4109628,30278c01,0
255426,2554,0
75565,5306bc015,0
246226,2462,0
4129791,2462,1
4124390,2906,0
6101985,19729,0
384923,3849,1
4279389,3938,1
4106465,3629,1
4527216,62670,0
4651398,2447,0
4113944,30154,0
473223,4732,1
4582628,970c27,0
4515356,60475a,0
6080520,970c27pr0719,0
6066122,970c27pr0644,0
6000435,970c01pr0315,0
434623,4346,1
239726,2397,0
3005526,30055,0
4582480,970c27pr0151,0
6163076,970c27pr1128,0
4569093,970c03,0
4183236,44198,1
318523,3185,1
6396644,973c05h03pr0002,1
235123,2351,1
4106802,2448,1
4144194,32570,1
4161069,4498,0
4144253,32574,1
4119352,32165,0
4213757,2375,0
434626,4346,0
4497182,2433,0
4163750,40507,1
4161043,3854,1
237526,2375,0
254626,2546,0
4658269,970c27pr0309,0
6062937,970c27pr0631,0
6142209,970c27pr1021,0
6214369,970c27pr0679,0
4283929,53983pat0001,0
6006026,970c28,1
290523,2905,1
4164465,75c13,0
4659180,970c27pr0311,0
4106348,3865,1
6334574,32474pr1021,0
9341,970c28,1
234923,2349b,1
4156204,32565,1
4156200,32565,0
303723,3037,1
243326,2433,0
458723,4587,1
4106317,4587,0
4160951,2375,0
242126,2421,0
247526,2475,0
4212418,2424,0
421323,4213,1
6016070,970c27pr0398,0
4144256,32574,0
4249080,51706,0
4107856,3731,0
4144168,32565,0
4107855,3300,0
4107581,4499,0
4184645,44728,0
30045,30045,0
242123,2421,1
4119360,2448,0
4121647,32200,0
4107796,6629,1
358526,3585,0
4107580,4498,0
4163374,3581,0
4119800,6629,0
662926,6629,0
75652,5306bc036,0
4240387,4213,1
384826,3848,0
385426,3854,0
255126,2551,0
664426,6644,0
246426,2464,0
73418,970c28,0
4141689,30191,0
473323,4733,1
4590750,970c18pr0169,0
4583501,970c28,1
4119300,32168,0
4221460,32573,0
6211945,970c10,0
333423,3334,1
4119359,2448,1
4109828,6588,0
273823,2738,1
4160747,6067,0
4250190,30364,0
4190960,3834,0
262623,2626,1
6006621,10509pr0002,0
6030581,970c10,0
263723,2637,1
4119301,32168,1
4144512,32553,0
4239393,3854,0
4161238,41751,0
604623,6046,1
4140427,32310,0
4190138,43614,0
4239025,4733,1
261726,2617,0
330026,3300,0
393823,3938,1
4297009,970c12,0
6022803,970c32,0
4618430,970c38,0
262626,2626,0
273826,2738,0
4623373,970c22pr0195,0
6023884,970c05pr0441,0
4121646,32199,0
4160224,30085,0
4512704,55706pat0003,0
255423,2554,1
6016049,970c12,0
6063555,970c14,1
620623,6206,1
4295325,970c19pr0110,1
4657334,970c10pr0306,0
6039768,970c12pr0520,0
4213798,30658,1
4660670,970c22,0
6016117,3070bpr0092,0
4194634,44849,0
4240320,2695,1
4141392,30397,1
4144163,32505,0
604626,6046,0
6017087,970c22pr0296,1
6065100,970c22pr0641,0
4144166,32505,1
9442,970c22,0
4106580,30084,0
4101746,4088,0
263726,2637,0
4119660,30083,0
4216723,47855,1
3219923,32199,1
383426,3834,0
358123,3581,1
4121650,32235,0
4124280,32235,1
4189097,4088,0
4142885,31313,1
6078104,4733,1
4284945,54086,0
4228263,6046,0
4111947,78c10,0
4118741,75c06,0
4236031,32553,0
4143549,32506,0
4276000,50943,0
4144281,32553,1
4239865,47474,1
4539601,54086,0
647423,6474,1
4505063,75c06,0
4282813,78c04,0
358126,3581,0
6097436,970c22pr0752,1
6215403,970c22pr1460,1
4265168,43702,0
265423,2654,1
271123,2711,1
4248093,50943,0
4140429,32316,0
606726,6067,0
4155654,30254,0
4585702,60592,1
396126,3961,0
4128591,32316,1
4108123,3961,0
4143526,32489,1
4143531,32489,0
4141688,30092,0
408823,4088,1
4143092,424,1
6099444,30248,1
6182455,970c14pr1253,1
6102569,970c31pr0795,0
264226,2642,0
291726,2917,0
4142417,31323,1
617723,6177b,1
6217366,970l03r22pr1407,0
6259742,970c28pr0033,1
6145159,970c03pat27,0
6146714,970c03pr9904,0
4656125,2490pr0006,0
6192010,970c22pr1297,1
6102604,970c01pr0001,0
6199002,970c31pr0796,0
6252358,970c29pr1614,0
6338275,970c14pat03pr2043,0
6385355,970c03pr9744,0
4141407,4088,1
4108203,3188,1
3200726,32007,0
4191458,44849,1
6194348,970c14pr1311,1
6125709,970c22pr0945,0
6172961,970c30pr1168,0
6253233,970c30pr1628,0
6245796,970c27pat22pr1591,1
259926,2599,0
444276,4442,0
6253933,15362,1
4100391,6250,0
256426,2564,0
4160580,2542,0
487226,4872,0
3024626,30246,0
4114160,2337,0
4188918,2626,0
4190135,43616,1
259923,2599,1
4492335,970c14,0
6132683,970c22pr0986,0
4160732,2564,0
4120195,32216,0
4193032,43615,0
4119071,30257,1
347926,3479,0
617726,6177b,0
4121619,2723,0
6209842,970c02pr1398,0
6266714,970c12pr1721,0
4272218,48729a,0
625426,6254,0
472726,4727,0
4112813,30235,1
4142679,6177b,1
4106920,2599,1
4173695,41662,1
268126,2681,0
482823,4828,1
426226,4262,0
4218569,47456,0
4165918,6536,1
4120489,32230,0
625323,6253,1
4124388,30200,0
4654642,2446,0
6020155,2446,0
4216716,2549,0
4120493,32219,0
4128537,6177b,1
4117062,32193,0
6220008,970c05pr1476,0
6308209,970c47pr1921,0
474423,4744,1
4116851,30322,1
4143113,30375,0
608723,6087,1
4109763,30092,0
4114333,30174,0
4101793,2743,1
6016147,3070bpr0101,0
4113812,30235,0
4117045,30254,1
4251466,4263,0
4264133,2440,0
6231381,970c12pr1536,0
4107107,30062,0
383726,3837,0
4108198,2343,1
252423,2524,1
252426,2524,0
247023,2470,1
6369859,16178pr0002,0
4100528,4175,1
4109660,4262,0
4189329,4262,0
244026,2440,0
4583580,973c28h28pr1594,1
4116929,30288,1
396326,3963,0
4270959,6016,0
4106518,6128,0
605626,6056,0
4154158,30635,0
236226,2362b,0
6006266,970c03pr0363,0
4507153,31184c01,1
4120189,32206,0
4190422,2717,1
421426,4214,0
385323,3853,1
4125134,6215,0
4120186,32203,0
271726,2717,0
4128652,32203,0
4124279,32200,1
4109932,30200,0
4120497,32218,0
4125154,32218,0
4118824,3479,1
6016108,3070bpr0088,0
4225498,2717,1
4120187,32204,0
4163367,4503,0
450326,4503,0
4144525,6040,0
608223,6082,1
4125307,32218,0
4120199,32229,0
421423,4214,1
4106517,6127,0
611826,6118,0
485723,4857,1
4116855,4186,1
4228058,4186,1
4120409,32205,0
4128656,32205,0
4295553,4518bc02,0
4520236,2206,0
4537293,64415c01,0
4160998,4611,0
4240302,6016,0
601626,6016,0
347973,3479,1
347976,3479,0
269526,2695,0
604026,6040,0
621926,6219,0
4190153,43855,1
6016004,3070bpr0063,0
4120165,33022,0
4142541,2905,1
428876,4288,0
4158329,2494,0
4225611,4493c01pr0002,0
4124110,55296,0
4526374,62886pr0001,1
4584664,89917,0
4251406,32533,0
4190144,43615,1
6178490,92593,1
4205821,6564,1
4190161,43853,0
3321126,33211,0
4100333,14226c41,0
4190155,43855,0
6016139,3070bpr0097,0
4233527,2494,0
453123,4531,1
4227596,45749,0
4507687,60032,0
604023,6040,1
4175741,43615,0
4503217,50914,0
4113076,4288,0
4290266,54855,0
4190159,43853,1
6005451,970c03pr0347,0
604123,6041,1
6153176,3626cpr9937,0
615826,6158,0
4180278,43616,0
4497172,6111,1
4106968,6056,0
4118712,30094,0
3100023,31000,1
4156721,32171pr0002,0
444423,4444,1
4106909,6158,0
4156716,32171pr0006,0
4173439,32173,0
4225507,4262,0
4584665,89918,0
4270745,75c06,0
4279290,4672,0
467223,4672,1
656423,6564,1
4279392,2877,1
244623,2446,1
244673,2446,1
302923,3029,1
407126,4071,0
4161041,3644,0
4121672,32189,0
4162151,3185,1
4190148,43856,0
4156699,32171pr0001,0
6016029,3070bpr0073,0
4240345,3482,1
4160539,6588,1
4156357,32534,1
4121671,32188,0
4144179,32567,1
4255143,32482,0
3253526,32535,0
4289297,54067,0
4100384,32003,0
4156366,32189,1
4144174,32566,1
4156365,32188,1
4143781,32566,0
4175743,43856,1
4107070,32037,0
4116835,30262,0
3004226,30042,0
4142220,31000,1
4156362,32535,1
4125155,32216,0
4610824,30177,1
4141351,6252,1
4156709,32171pr0003,0
4153703,32476,0
4113826,30182,0
3200723,32007,1
4190957,30262,0
4163375,3644,1
6016034,3070bpr0077,0
4125300,32216,0
252823,2528,1
4142627,6028,0
4156714,32171pr0004,0
6016111,3070bpr0089,0
4240298,6016,1
4143550,32567,0
4156718,32171pr0005,0
4199226,3482,0
364426,3644,0
4106340,3644,0
4116934,30263,0
4112265,31000,1
4216023,44791,1
4226264,30284,0
3004223,30042,1
4162989,42090,0
4190472,6016,0
452326,4523,0
486323,4863,1
3026323,30263,1
452323,4523,1
485923,4859,1
4144188,32569,1
4128572,4523,1
486326,4863,0
348226,3482,0
4189087,3482,0
4106516,6028,0
4144193,32570,0
4144263,32575,1
4144246,32573,0
4144243,32573,1
4144170,32565,1
4224718,32533,0
348223,3482,1
4263949,54200,0
4144187,32569,0
4513071,6413,0
4181034,4859,0
453323,4533,1
4224725,32533,0
4158281,32505pat0001,0
6289378,970c28pr9912,1
607823,6078,1
4143538,32569,1
4261006,51641,0
4106368,6079,0
4144303,6079,0
4101699,4266,0
607923,6079,1
4279396,3482,0
4107529,4220,0
422026,4220,0
4107527,4220,1
4106324,4611,0
6268852,3838a,0
6256583,3838a,0
4120194,32214,0
4125160,32214,0
4125309,32214,0
4120411,32210,0
4128660,32210,0
4120192,32213,0
4125163,32213,0
4125298,32213,0
4278030,6016,0
6252526,3838a,1
605623,6056,1
485726,4857,0
4120423,32208,0
4248157,4266,1
4129637,4533,0
4141367,4438,0
